loan_id,reporting_month,origination_month,month_index,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score,ltv,servicer_name,current_status,days_past_due,document_status,last_updated_at,source_system,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_type,exception_required
L000812,2024-08-01,2023-06-01,14,14,346,328007,314652.82,6.75,644,28.8,Atlas,Delinquent,0,complete,2024-08-20,core,0.0,1.0,0.0,0.0,current,none,0
L000812,2024-12-01,2023-06-01,18,18,342,328007,310886.15,6.75,624,28.4,Atlas,Current,0,complete,2024-12-03,core,0.0,1.0,0.0,0.0,current,none,0
L000813,2023-04-01,2023-04-01,0,0,360,348267,347215.01,6.25,662,51.9,Atlas,Delinquent,0,complete,2023-04-14,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000813,2023-05-01,2023-04-01,1,1,359,348267,346248.46,6.25,648,51.8,Atlas,Current,0,complete,2023-05-06,core,0.0,0.0,0.0,0.0,current,source_conflict,0
L000813,2023-06-01,2023-04-01,2,2,358,348267,345390.19,6.25,652,51.7,Atlas,Current,0,complete,2023-06-17,core,0.0,1.0,0.0,0.0,current,source_conflict,1
L000813,2023-07-01,2023-04-01,3,3,357,348267,344278.36,6.25,633,51.5,Atlas,Current,0,complete,2023-07-11,core,0.0,1.0,0.0,0.0,current,source_conflict,1
L000813,2023-09-01,2023-04-01,5,5,355,348267,342457.06,6.25,651,51.2,Atlas,Current,0,complete,2023-09-02,core,0.0,1.0,0.0,0.0,current,source_conflict,1
L000813,2023-10-01,2023-04-01,6,6,354,348267,341490.71,6.25,667,51.1,Atlas,Current,0,complete,2023-10-12,core,1.0,1.0,0.0,0.0,current,source_conflict,1
L000813,2023-12-01,2023-04-01,8,8,352,348267,339726.38,6.25,647,50.8,Atlas,Current,0,complete,2023-12-19,core,1.0,1.0,0.0,0.0,current,source_conflict,1
L000813,2024-01-01,2023-04-01,9,9,351,348267,338736.14,6.25,685,50.7,Atlas,Current,0,complete,2024-01-16,core,1.0,1.0,0.0,0.0,60_dpd,source_conflict,1
L000813,2024-03-01,2023-04-01,11,11,349,348267,336354.19,6.25,641,50.3,Atlas,60 DPD,60,complete,2024-03-08,core,0.0,0.0,0.0,0.0,current,source_conflict,0
L000813,2024-04-01,2023-04-01,12,12,348,348267,335496.48,6.25,665,50.2,Atlas,Current,0,complete,2024-04-18,core,0.0,0.0,0.0,0.0,current,source_conflict,0
L000813,2024-05-01,2023-04-01,13,13,347,348267,334153.92,6.25,627,50.0,Atlas,Current,0,complete,2024-05-19,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000813,2024-08-01,2023-04-01,16,16,344,348267,296391.97,6.25,662,49.5,Atlas,Current,15,complete,2024-08-10,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000813,2024-09-01,2023-04-01,17,17,343,348267,330284.49,6.25,659,49.4,Atlas,Current,0,complete,2024-09-16,core,0.0,0.0,0.0,0.0,current,source_conflict,0
L000813,2024-10-01,2023-04-01,18,18,342,348267,329154.69,6.25,648,49.2,Atlas,Current,0,complete,2024-10-13,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000814,2023-12-01,2023-12-01,0,0,360,628613,626243.82,6.5,748,61.5,Atlas,Current,0,complete,2023-12-11,core,0.0,0.0,0.0,1.0,current,source_conflict,1
L000814,2024-01-01,2023-12-01,1,1,359,628613,624707.33,6.5,737,61.3,Atlas,Delinquent,0,complete,2024-01-06,core,0.0,0.0,0.0,1.0,current,source_conflict,1
L000814,2024-02-01,2023-12-01,2,2,358,628613,531688.23,6.5,744,61.2,Atlas,Current,0,complete,2024-02-03,core,0.0,0.0,0.0,1.0,current,source_conflict,1
L000814,2024-03-01,2023-12-01,3,3,357,628613,621245.42,6.5,742,61.0,Atlas,Current,0,complete,2024-03-16,core,0.0,0.0,0.0,1.0,current,source_conflict,0
L000814,2024-04-01,2023-12-01,4,4,356,628613,619265.54,6.5,731,60.8,Atlas,Current,0,complete,2024-04-13,core,0.0,0.0,0.0,1.0,current,source_conflict,1
L000814,2024-05-01,2023-12-01,5,5,355,628613,617476.46,6.5,749,60.6,Atlas,Current,0,complete,2024-05-17,core,0.0,0.0,0.0,1.0,current,source_conflict,1
L000814,2024-08-01,2023-12-01,8,8,352,628613,611762.55,6.5,747,60.0,Atlas,Current,0,complete,2024-08-15,core,0.0,0.0,0.0,1.0,current,source_conflict,0
L000814,2024-11-01,2023-12-01,11,11,349,628613,606425.34,6.5,754,59.5,Atlas,Current,0,complete,2024-11-12,core,0.0,0.0,0.0,1.0,prepaid,source_conflict,1
L000815,2023-06-01,2023-06-01,0,0,360,106300,106064.62,4.25,740,61.4,Atlas,Current,0,complete,2023-06-06,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2023-08-01,2023-06-01,2,2,358,106300,105531.38,4.25,731,61.1,Atlas,Current,0,complete,2023-08-10,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2023-10-01,2023-06-01,4,4,356,106300,104985.69,4.25,774,60.7,Atlas,Current,0,complete,2023-10-10,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2023-12-01,2023-06-01,6,6,354,106300,104389.48,4.25,746,60.4,Atlas,Current,0,pending,2023-12-08,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-01-01,2023-06-01,7,7,353,106300,104130.16,4.25,740,60.2,Atlas,Current,0,complete,2024-01-17,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-02-01,2023-06-01,8,8,352,106300,103845.54,4.25,727,60.1,Atlas,Delinquent,0,complete,2024-02-18,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-03-01,2023-06-01,9,9,351,106300,103538.28,4.25,768,59.9,Atlas,Current,0,complete,2024-03-09,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-06-01,2023-06-01,12,12,348,106300,102605.21,4.25,773,59.4,Atlas,Current,0,complete,2024-06-12,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-07-01,2023-06-01,13,13,347,106300,102212.36,4.25,747,59.1,Atlas,Current,0,complete,2024-07-02,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-08-01,2023-06-01,14,14,346,106300,101925.17,4.25,746,59.0,Atlas,Current,0,complete,2024-08-19,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-09-01,2023-06-01,15,15,345,106300,101632.41,4.25,761,58.8,Atlas,Current,0,complete,2024-09-15,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-10-01,2023-06-01,16,16,344,106300,101407.71,4.25,756,58.7,Atlas,Delinquent,0,missing,2024-10-20,core,0.0,0.0,0.0,0.0,current,missing_docs,1
L000815,2024-11-01,2023-06-01,17,17,343,106300,101125.86,4.25,745,58.5,Atlas,Current,0,pending,2024-11-12,core,0.0,0.0,0.0,0.0,current,none,0
L000815,2024-12-01,2023-06-01,18,18,342,106300,100753.03,4.25,772,58.3,Atlas,Current,0,complete,2024-12-06,core,0.0,0.0,0.0,0.0,current,none,0
L000816,2023-04-01,2023-03-01,1,1,359,189847,188814.43,4.75,731,64.6,Cedar,Current,0,complete,2023-04-11,core,0.0,0.0,0.0,0.0,current,none,0
L000816,2023-05-01,2023-03-01,2,2,358,189847,188446.05,4.75,736,64.5,Cedar,Delinquent,0,complete,2023-05-17,core,0.0,0.0,0.0,0.0,current,none,0
L000816,2023-08-01,2023-03-01,5,5,355,189847,186825.16,4.75,736,64.0,Cedar,Current,0,complete,2023-08-06,core,0.0,0.0,0.0,0.0,current,none,0
L000816,2023-09-01,2023-03-01,6,6,354,189847,186232.44,4.75,748,63.8,Cedar,Current,0,complete,2023-09-18,core,0.0,0.0,0.0,1.0,current,none,0
L000816,2023-10-01,2023-03-01,7,7,353,189847,185718.16,4.75,723,63.6,Cedar,Current,0,complete,2023-10-05,core,0.0,0.0,0.0,1.0,current,none,0
L000816,2023-12-01,2023-03-01,9,9,351,189847,184610.16,4.75,723,63.2,Cedar,Current,0,complete,2023-12-06,core,0.0,0.0,0.0,1.0,current,none,0
L000816,2024-01-01,2023-03-01,10,10,350,189847,184174.33,4.75,758,63.1,Cedar,Current,0,complete,2024-01-09,core,0.0,0.0,0.0,1.0,current,none,0
L000816,2024-04-01,2023-03-01,13,13,347,189847,182831.75,4.75,728,62.6,Cedar,Current,0,complete,2024-04-11,core,0.0,0.0,0.0,1.0,current,none,0
L000816,2024-05-01,2023-03-01,14,14,346,189847,182154.49,4.75,738,62.4,Cedar,Current,0,complete,2024-05-15,core,0.0,0.0,0.0,1.0,current,none,0
L000816,2024-09-01,2023-03-01,18,18,342,189847,179925.12,4.75,734,61.6,Cedar,Current,0,complete,2024-09-12,core,0.0,0.0,0.0,1.0,current,none,0
L000816,2024-10-01,2023-03-01,19,19,341,189847,179255.74,4.75,740,61.4,Cedar,Current,0,complete,2024-10-06,core,0.0,0.0,0.0,1.0,current,none,0
L000816,2024-11-01,2023-03-01,20,20,340,189847,178761.43,4.75,706,61.2,Cedar,Delinquent,0,pending,2024-11-16,core,0.0,0.0,0.0,1.0,current,none,0
L000817,2023-05-01,2023-05-01,0,0,240,282284,281215.43,7.25,592,65.0,Beacon,Current,0,complete,2023-05-20,core,1.0,1.0,0.0,0.0,current,none,0
L000817,2023-06-01,2023-05-01,1,1,239,282284,279925.41,7.25,602,64.7,Beacon,Current,0,pending,2023-06-15,core,1.0,1.0,0.0,0.0,current,none,0
L000817,2023-07-01,2023-05-01,2,2,238,282284,278812.73,7.25,603,64.4,Beacon,Current,0,complete,2023-07-07,core,1.0,1.0,0.0,0.0,30_dpd,none,0
L000817,2023-09-01,2023-05-01,4,4,236,282284,276589.39,7.25,587,63.9,Beacon,30 DPD,30,complete,2023-09-12,core,0.0,0.0,0.0,0.0,current,none,0
L000817,2023-10-01,2023-05-01,5,5,235,282284,275360.95,7.25,590,63.6,Beacon,Current,0,complete,2023-10-13,core,0.0,0.0,0.0,0.0,current,none,0
L000817,2024-01-01,2023-05-01,8,8,232,282284,271773.17,7.25,633,62.8,Beacon,Current,0,complete,2024-01-12,core,0.0,0.0,1.0,0.0,current,none,0
L000817,2024-02-01,2023-05-01,9,9,231,282284,,7.25,615,62.6,Beacon,,0,complete,2024-02-13,core,0.0,0.0,1.0,0.0,current,data_break,1
L000817,2024-05-01,2023-05-01,12,12,228,282284,267122.33,7.25,597,61.7,Beacon,Current,0,complete,2024-05-11,core,0.0,0.0,1.0,0.0,current,none,0
L000817,2024-06-01,2023-05-01,13,13,227,282284,265712.89,7.25,586,61.4,Beacon,Current,0,complete,2024-06-04,core,0.0,0.0,1.0,0.0,current,none,0
L000817,2024-07-01,2023-05-01,14,14,226,282284,264578.77,7.25,607,61.1,Beacon,Current,0,complete,2024-07-06,core,0.0,0.0,1.0,0.0,current,none,0
L000817,2024-08-01,2023-05-01,15,15,225,282284,263218.45,7.25,608,60.8,Beacon,Current,0,complete,2024-08-10,core,0.0,1.0,1.0,0.0,current,none,0
L000817,2024-09-01,2023-05-01,16,16,224,282284,261833.5,7.25,600,60.5,Beacon,Current,0,complete,2024-09-07,core,0.0,1.0,1.0,0.0,current,none,0
L000817,2024-10-01,2023-05-01,17,17,223,282284,260349.44,7.25,611,60.1,Beacon,Current,0,complete,2024-10-05,core,0.0,1.0,1.0,0.0,current,none,0
L000817,2024-11-01,2023-05-01,18,18,222,282284,259266.83,7.25,601,59.9,Beacon,Current,0,complete,2024-11-15,core,1.0,1.0,1.0,0.0,current,none,0
L000817,2024-12-01,2023-05-01,19,19,221,282284,257899.34,7.25,600,59.6,Beacon,Current,0,complete,2024-12-13,core,1.0,1.0,1.0,0.0,current,none,0
L000818,2023-05-01,2023-05-01,0,0,180,117441,116670.31,7.0,683,59.1,Atlas,Current,0,complete,2023-05-10,core,0.0,0.0,0.0,1.0,current,none,0
L000818,2023-06-01,2023-05-01,1,1,179,117441,115930.26,7.0,671,58.7,Atlas,Current,0,complete,2023-06-15,core,0.0,0.0,0.0,1.0,prepaid,none,0
L000818,2023-07-01,2023-05-01,2,2,178,117441,115930.26,7.0,680,58.7,Atlas,Prepaid,0,complete,2023-07-20,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2023-10-01,2023-05-01,5,5,175,117441,115930.26,7.0,658,58.7,Atlas,Prepaid,0,complete,2023-10-15,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2023-11-01,2023-05-01,6,6,174,117441,115930.26,7.0,669,58.7,Atlas,Prepaid,0,complete,2023-11-19,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2023-12-01,2023-05-01,7,7,173,117441,115930.26,7.0,675,58.7,Atlas,Prepaid,0,complete,2023-12-11,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2024-01-01,2023-05-01,8,8,172,117441,115930.26,7.0,665,58.7,Atlas,Prepaid,0,complete,2024-01-14,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2024-03-01,2023-05-01,10,10,170,117441,115930.26,7.0,651,58.7,Atlas,Prepaid,0,pending,2024-03-11,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2024-05-01,2023-05-01,12,12,168,117441,115930.26,7.0,660,58.7,Atlas,Prepaid,0,complete,2024-05-20,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2024-06-01,2023-05-01,13,13,167,117441,115930.26,7.0,684,58.7,Atlas,Prepaid,0,missing,2024-06-12,core,0.0,0.0,0.0,,prepaid,missing_docs,0
L000818,2024-08-01,2023-05-01,15,15,165,117441,115930.26,7.0,641,58.7,Atlas,Prepaid,0,complete,2024-08-20,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2024-09-01,2023-05-01,16,16,164,117441,115930.26,7.0,666,58.7,Atlas,Prepaid,0,complete,2024-09-02,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2024-11-01,2023-05-01,18,18,162,117441,115930.26,7.0,676,58.7,Atlas,Prepaid,0,complete,2024-11-06,core,0.0,0.0,0.0,,prepaid,none,0
L000818,2024-12-01,2023-05-01,19,19,161,117441,115930.26,7.0,663,58.7,Atlas,Prepaid,0,pending,2024-12-11,core,0.0,0.0,0.0,,prepaid,none,0
L000819,2023-06-01,2023-06-01,0,0,360,573237,571463.78,4.0,752,61.5,Cedar,Current,0,complete,2023-06-06,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2023-07-01,2023-06-01,1,1,359,573237,569872.41,4.0,752,61.3,Cedar,Current,0,pending,2023-07-02,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2023-08-01,2023-06-01,2,2,358,573237,567992.22,4.0,754,61.1,Cedar,Current,0,complete,2023-08-09,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2023-11-01,2023-06-01,5,5,355,573237,562899.32,4.0,753,60.6,Cedar,Current,0,complete,2023-11-09,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2023-12-01,2023-06-01,6,6,354,573237,561534.22,4.0,754,60.4,Cedar,Current,0,complete,2023-12-10,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-01-01,2023-06-01,7,7,353,573237,559846.97,4.0,743,60.3,Cedar,Current,0,complete,2024-01-07,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-02-01,2023-06-01,8,8,352,573237,558737.43,4.0,739,60.1,Cedar,Current,0,complete,2024-02-07,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-03-01,2023-06-01,9,9,351,573237,557415.12,4.0,758,60.0,Cedar,Current,0,complete,2024-03-06,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-04-01,2023-06-01,10,10,350,573237,555750.98,4.0,782,59.8,Cedar,Current,0,complete,2024-04-12,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-05-01,2023-06-01,11,11,349,573237,554069.7,4.0,756,59.6,Cedar,Current,0,complete,2024-05-12,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-06-01,2023-06-01,12,12,348,573237,552225.51,4.0,758,59.4,Cedar,Current,0,complete,2024-06-05,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-08-01,2023-06-01,14,14,346,573237,548412.15,4.0,764,59.0,Cedar,Delinquent,0,complete,2024-08-15,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-09-01,2023-06-01,15,15,345,573237,546572.83,4.0,765,58.8,Cedar,Current,0,complete,2024-09-09,core,0.0,0.0,0.0,0.0,current,none,0
L000819,2024-12-01,2023-06-01,18,18,342,573237,542500.56,4.0,737,58.4,Cedar,Current,0,complete,2024-12-05,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2023-11-01,2023-10-01,1,1,239,471058,467542.12,5.0,795,42.1,Cedar,Current,0,complete,2023-11-04,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2023-12-01,2023-10-01,2,2,238,471058,465655.01,5.0,773,41.9,Cedar,Current,0,complete,2023-12-19,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2024-02-01,2023-10-01,4,4,236,471058,462740.27,5.0,799,41.7,Cedar,Current,0,complete,2024-02-13,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2024-04-01,2023-10-01,6,6,234,471058,458657.04,5.0,791,41.3,Cedar,Current,0,complete,2024-04-14,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2024-06-01,2023-10-01,8,8,232,471058,454445.83,5.0,775,40.9,Cedar,Current,30,pending,2024-06-04,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2024-08-01,2023-10-01,10,10,230,471058,450535.68,5.0,772,40.6,Cedar,Current,0,complete,2024-08-16,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2024-10-01,2023-10-01,12,12,228,471058,447461.09,5.0,801,40.3,Cedar,Current,0,complete,2024-10-16,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2024-11-01,2023-10-01,13,13,227,471058,445159.84,5.0,795,40.1,Cedar,Current,0,complete,2024-11-14,core,0.0,0.0,0.0,0.0,current,none,0
L000820,2024-12-01,2023-10-01,14,14,226,471058,443701.99,5.0,800,39.9,Cedar,Current,0,complete,2024-12-17,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2023-05-01,2023-04-01,1,1,359,467162,464774.3,5.5,622,100.2,Cedar,Current,0,complete,2023-05-19,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2023-06-01,2023-04-01,2,2,358,467162,463726.07,5.5,638,100.0,Cedar,Current,15,pending,2023-06-06,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2023-07-01,2023-04-01,3,3,357,467162,462495.12,5.5,620,99.7,Cedar,Current,0,complete,2023-07-14,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2023-09-01,2023-04-01,5,5,355,467162,460037.22,5.5,631,99.2,Cedar,Current,0,complete,2023-09-09,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2023-10-01,2023-04-01,6,6,354,467162,458690.32,5.5,631,98.9,Cedar,Current,0,complete,2023-10-06,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2023-11-01,2023-04-01,7,7,353,467162,457393.85,5.5,620,98.6,Cedar,Delinquent,0,complete,2023-11-13,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2023-12-01,2023-04-01,8,8,352,467162,456024.01,5.5,627,98.3,Cedar,Current,0,complete,2023-12-08,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2024-02-01,2023-04-01,10,10,350,467162,453723.55,5.5,622,97.8,Cedar,Current,0,complete,2024-02-17,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2024-03-01,2023-04-01,11,11,349,467162,452402.01,5.5,642,97.5,Cedar,Current,0,pending,2024-03-06,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2024-05-01,2023-04-01,13,13,347,467162,449645.28,5.5,631,96.9,Cedar,Current,0,complete,2024-05-19,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2024-07-01,2023-04-01,15,15,345,467162,446644.61,5.5,631,96.3,Cedar,Current,0,complete,2024-07-18,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2024-08-01,2023-04-01,16,16,344,467162,445455.64,5.5,641,96.0,Cedar,Delinquent,0,complete,2024-08-16,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2024-09-01,2023-04-01,17,17,343,467162,444129.21,5.5,620,95.7,Cedar,Current,0,complete,2024-09-11,core,0.0,0.0,0.0,0.0,current,none,0
L000821,2024-11-01,2023-04-01,19,19,341,467162,441518.55,5.5,633,95.2,Cedar,Current,0,complete,2024-11-15,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2023-04-01,2023-04-01,0,0,360,368592,367590.72,5.75,663,92.2,Atlas,Current,0,complete,2023-04-18,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2023-05-01,2023-04-01,1,1,359,368592,366990.76,5.75,656,92.1,Atlas,Current,0,pending,2023-05-10,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2023-06-01,2023-04-01,2,2,358,368592,365897.21,5.75,663,91.8,Atlas,Current,0,complete,2023-06-02,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2023-07-01,2023-04-01,3,3,357,368592,364748.19,5.75,678,91.5,Atlas,Current,0,complete,2023-07-12,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2023-08-01,2023-04-01,4,4,356,368592,363761.32,5.75,675,91.3,Atlas,Current,0,complete,2023-08-05,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2023-11-01,2023-04-01,7,7,353,368592,360581.32,5.75,650,90.5,Atlas,Current,0,complete,2023-11-14,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2024-01-01,2023-04-01,9,9,351,368592,358774.9,5.75,644,90.0,Atlas,Current,0,complete,2024-01-05,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2024-04-01,2023-04-01,12,12,348,368592,355135.16,5.75,691,89.1,Atlas,Current,0,complete,2024-04-15,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2024-05-01,2023-04-01,13,13,347,368592,354172.22,5.75,687,88.9,Atlas,Current,0,complete,2024-05-16,core,0.0,0.0,0.0,0.0,current,none,0
L000822,2024-08-01,2023-04-01,16,16,344,368592,350958.43,5.75,657,88.1,Atlas,Current,0,complete,2024-08-11,core,0.0,1.0,0.0,0.0,current,none,0
L000822,2024-09-01,2023-04-01,17,17,343,368592,349874.15,5.75,691,87.8,Atlas,Delinquent,0,complete,2024-09-02,core,0.0,1.0,0.0,0.0,current,none,0
L000822,2024-11-01,2023-04-01,19,19,341,368592,347859.14,5.75,678,87.3,Atlas,Current,0,complete,2024-11-06,core,0.0,1.0,0.0,0.0,current,none,0
L000823,2023-05-01,2023-04-01,1,1,179,598956,595390.74,4.0,782,84.3,Atlas,Prepaid,0,complete,2023-05-04,core,0.0,0.0,0.0,,prepaid,none,0
L000823,2023-07-01,2023-04-01,3,3,177,598956,595390.74,4.0,785,84.3,Atlas,Prepaid,0,complete,2023-07-16,core,0.0,0.0,0.0,,prepaid,none,0
L000823,2024-02-01,2023-04-01,10,10,170,598956,595390.74,4.0,793,84.3,Atlas,Prepaid,0,missing,2024-02-02,core,0.0,0.0,0.0,,prepaid,missing_docs,1
L000823,2024-03-01,2023-04-01,11,11,169,598956,595390.74,4.0,765,84.3,Atlas,Prepaid,0,complete,2024-03-12,core,0.0,0.0,0.0,,prepaid,none,0
L000823,2024-04-01,2023-04-01,12,12,168,598956,595390.74,4.0,775,84.3,Atlas,Prepaid,0,complete,2024-04-02,core,0.0,0.0,0.0,,prepaid,none,0
L000823,2024-05-01,2023-04-01,13,13,167,598956,595390.74,4.0,798,84.3,Atlas,Prepaid,0,complete,2024-05-06,core,0.0,0.0,0.0,,prepaid,none,0
L000823,2024-07-01,2023-04-01,15,15,165,598956,595390.74,4.0,776,84.3,Atlas,Prepaid,0,pending,2024-07-03,core,0.0,0.0,0.0,,prepaid,none,0
L000823,2024-08-01,2023-04-01,16,16,164,598956,595390.74,4.0,798,84.3,Atlas,Prepaid,0,complete,2024-08-20,core,0.0,0.0,0.0,,prepaid,none,1
L000823,2024-09-01,2023-04-01,17,17,163,598956,595390.74,4.0,807,84.3,Atlas,Prepaid,0,complete,2024-09-19,core,0.0,0.0,0.0,,prepaid,none,0
L000823,2024-10-01,2023-04-01,18,18,162,598956,595390.74,4.0,764,84.3,Atlas,Prepaid,0,complete,2024-10-03,core,0.0,0.0,0.0,,prepaid,none,0
L000823,2024-11-01,2023-04-01,19,19,161,598956,595390.74,4.0,780,84.3,Atlas,Prepaid,0,complete,2024-11-12,core,0.0,0.0,0.0,,prepaid,none,0
L000824,2023-08-01,2023-08-01,0,0,180,424629,422132.63,7.75,608,70.0,Atlas,Delinquent,0,complete,2023-08-13,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2023-09-01,2023-08-01,1,1,179,424629,419741.09,7.75,597,69.6,Atlas,Current,0,pending,2023-09-19,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2023-10-01,2023-08-01,2,2,178,424629,417549.19,7.75,610,69.2,Atlas,Current,0,complete,2023-10-11,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2023-11-01,2023-08-01,3,3,177,424629,415333.35,7.75,597,68.9,Atlas,Current,30,pending,2023-11-10,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2023-12-01,2023-08-01,4,4,176,424629,413610.46,7.75,619,68.6,Atlas,Current,0,complete,2023-12-11,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2024-02-01,2023-08-01,6,6,174,424629,407871.26,7.75,607,67.6,Atlas,Current,0,complete,2024-02-03,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2024-08-01,2023-08-01,12,12,168,424629,392811.76,7.75,593,65.1,Atlas,Delinquent,0,pending,2024-08-15,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2024-09-01,2023-08-01,13,13,167,424629,391193.79,7.75,605,64.9,Atlas,Current,0,complete,2024-09-12,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2024-11-01,2023-08-01,15,15,165,424629,387476.83,7.75,614,64.2,Atlas,Current,0,complete,2024-11-17,core,0.0,0.0,0.0,0.0,current,none,0
L000824,2024-12-01,2023-08-01,16,16,164,424629,385138.98,7.75,607,63.9,Atlas,Current,0,pending,2024-12-18,core,0.0,0.0,0.0,0.0,current,none,0
L000825,2023-01-01,2023-01-01,0,0,360,381944,381011.25,5.5,817,57.9,Atlas,Current,0,complete,2023-01-18,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000825,2023-05-01,2023-01-01,4,4,356,381944,376672.81,5.5,787,57.2,Atlas,Current,0,complete,2023-05-06,core,0.0,0.0,0.0,0.0,current,source_conflict,0
L000825,2023-06-01,2023-01-01,5,5,355,381944,375617.39,5.5,803,57.0,Atlas,Current,0,pending,2023-06-19,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000825,2023-07-01,2023-01-01,6,6,354,381944,374590.03,5.5,821,56.9,Atlas,Current,0,complete,2023-07-09,core,0.0,0.0,0.0,0.0,current,source_conflict,0
L000825,2023-08-01,2023-01-01,7,7,353,381944,373847.78,5.5,814,56.8,Atlas,Current,0,complete,2023-08-02,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000825,2023-09-01,2023-01-01,8,8,352,381944,373007.03,5.5,790,56.6,Atlas,Current,0,complete,2023-09-07,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000825,2023-10-01,2023-01-01,9,9,351,381944,371895.17,5.5,809,56.5,Atlas,Current,0,complete,2023-10-05,core,0.0,0.0,0.0,0.0,current,source_conflict,1
L000825,2023-11-01,2023-01-01,10,10,350,381944,370784.81,5.5,792,56.3,Atlas,Current,0,complete,2023-11-03,core,0.0,0.0,0.0,0.0,current,source_conflict,1
